ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,totalIncome,incomePerDependent,loanToIncomeRatio,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Loan_Status
0.6874035989717223,0.42289694199586464,0.8682170542635659,360.0,1.0,0.7633166952246144,1.0456368935367735,-0.11924905169561677,1,1,0,0,0,0,1,1,0,1
0.17840616966580977,0.5495701382087278,-0.27906976744186046,360.0,1.0,0.4075094986217686,0.7181210354877422,-0.8855513179268866,0,1,0,0,0,0,0,0,1,0
-0.4498714652956298,-0.5173577103058005,-0.9457364341085271,360.0,1.0,-0.8691052670788945,-0.45698611349219953,0.29883084474261,0,0,0,0,0,0,0,0,1,1
0.19588688946015423,0.26314071172053544,-0.17054263565891473,360.0,1.0,0.2266259405498026,-0.2955597462712155,-0.5804748634432831,1,0,1,0,0,0,0,0,1,1
-0.30077120822622105,-0.5173577103058005,-0.46511627906976744,360.0,1.0,-0.7394770170602697,-0.3376650094291102,1.0361895071438805,1,0,0,0,0,0,0,1,0,1
-0.33573264781491,-0.5173577103058005,-0.8837209302325582,360.0,1.0,-0.7698726067198093,-0.3656437510714898,0.10434309056024134,1,0,0,0,0,0,0,0,1,1
20.402570694087405,-0.5173577103058005,5.612403100775194,180.0,1.0,17.260075988974148,16.230687467855304,-1.8341677145578332,1,1,0,0,0,0,0,0,1,1
2.0635818337617824,0.280552834911307,0.8372093023255814,180.0,1.0,1.8623258586009088,0.45726041488085034,-0.95422078679186,1,1,1,0,0,0,1,0,1,1
0.5794344473007712,1.4371531178583088,-0.8992248062015504,360.0,1.0,1.3637785889890486,1.5983541916680952,-1.9160131319038303,1,1,0,0,0,0,1,1,0,1
0.49271636675235647,-0.21786919142452932,0.49612403100775193,360.0,1.0,0.15540490203382254,-0.3283387622149837,0.31506579679415314,1,1,1,0,0,0,0,0,0,1
-0.4498714652956298,1.4850364566329306,0.7441860465116279,360.0,1.0,0.5016762273709305,-0.4935596319789703,0.07379309731105842,1,1,0,1,0,0,1,0,0,1
-0.6795201371036846,-0.5173577103058005,0.0,360.0,0.0,-1.068762571705282,-1.0172466998114178,5.126300604200585,0,0,0,0,1,1,0,0,1,0
0.11910882604970009,-0.5173577103058005,-0.8837209302325582,360.0,1.0,-0.37443194516874023,-0.0016458083319046803,-0.7901456530801495,0,0,0,0,0,0,0,1,0,1
-0.3994858611825193,0.1734682772880618,0.6976744186046512,360.0,1.0,-0.3523802428667213,-0.852391565232299,1.8719506095294318,1,1,0,0,1,1,0,0,0,0
-0.49168808911739503,-0.5173577103058005,-1.2713178294573644,360.0,1.0,-0.9054607762795203,-0.4904508829075947,-0.5354114353060826,0,0,0,0,0,0,0,0,0,0
0.2541559554413025,0.01762977473065622,0.46511627906976744,360.0,1.0,0.10921552559040452,-0.3495971198354192,0.3571761687071999,1,1,1,0,0,1,0,0,1,1
-0.21919451585261354,-0.5173577103058005,-0.8372093023255814,360.0,1.0,-0.6685539745213439,-0.9251500085719184,-0.0903423089467028,1,1,0,0,1,1,0,1,0,1
-0.4214224507283633,0.4968984655566438,-0.046511627906976744,360.0,1.0,-0.15004097444684497,-0.6935253443053888,0.14696490147106928,1,1,0,1,0,0,0,0,0,1
-0.45021422450728366,0.5526172597671128,0.49612403100775193,360.0,1.0,-0.13692915145645534,0.21697239842276703,0.911709952786906,1,1,0,0,0,0,0,1,0,1
-0.09922879177377893,0.8886712373490042,0.37209302325581395,360.0,0.0,0.398271623333085,0.709617692439568,-0.18133707256879428,1,1,0,0,0,1,0,0,0,0
-0.25004284490145673,0.42637936663401893,-0.031007751937984496,360.0,1.0,-0.04931833420248827,-0.6626207211840678,-0.014968392671049444,1,1,0,1,0,1,0,0,1,1
0.8639245929734362,1.4776363042768528,2.0310077519379846,360.0,1.0,1.6388288758101766,1.8515343733927654,-0.04504286738173433,1,1,0,0,0,0,0,1,0,1
-0.4070265638389032,2.203286538252258,0.9147286821705426,360.0,1.0,1.0306190866423304,1.2916852391565232,-0.34224307441113766,1,1,0,0,0,0,0,0,0,1
1.8065124250214224,-0.5173577103058005,1.550387596899225,360.0,1.0,1.0926022498696268,1.3487399279958854,0.1088260859253803,1,1,0,0,0,0,0,1,0,1
1.6923736075407028,1.2965502230928283,2.7906976744186047,360.0,1.0,2.2351188258958503,2.400411452082976,-0.03185052297606706,1,0,0,0,0,0,0,0,0,0
-0.3929734361610968,0.38937860485362935,-0.5116279069767442,360.0,1.0,-0.19891231468375176,-0.8170752614435111,-0.46153985449786716,1,1,0,0,1,0,0,0,0,1
0.5784061696658098,-0.5173577103058005,-0.35658914728682173,360.0,0.0,0.024882664084034865,0.3659180524601406,-0.5637278958582843,0,1,0,0,0,0,1,0,0,0
-0.47626392459297345,-0.29752965502230927,0.031007751937984496,360.0,1.0,-0.7415629888996499,-0.3395851191496657,2.2679464416966546,0,1,0,0,0,0,0,1,0,1
0.00017137960582690659,-0.5173577103058005,-0.18604651162790697,180.0,1.0,-0.4778365492065857,-0.09682839019372536,0.7041178696379421,0,0,0,0,0,0,0,0,1,1
1.5494430162810626,0.861247143323539,0.5736434108527132,360.0,1.0,1.8128585264098935,-0.09125092862449279,-1.0944244138653976,1,1,0,1,0,0,0,0,0,1
0.021422450728363324,-0.5173577103058005,-0.9457364341085271,360.0,1.0,-0.4593607986292185,-0.6112806446082634,-0.7651928482049634,1,1,1,0,0,0,0,0,1,0
-0.27849185946872324,0.20785722058983566,-0.43410852713178294,480.0,0.0,-0.22364598077925948,0.13715069432539,-0.3018277614662971,1,1,0,0,0,1,0,0,1,0
0.46426735218508997,0.861247143323539,1.1162790697674418,360.0,1.0,0.8694032630559487,-0.5712326418652495,-0.014671808486710458,1,1,0,0,1,0,0,1,0,1
0.31208226221079693,-0.5173577103058005,-0.7286821705426356,360.0,1.0,-0.20666021008716381,-0.4949768558203326,-0.7808803039225648,0,0,1,0,0,0,0,1,0,0
0.4070265638389032,1.0788986832081837,1.6744186046511629,360.0,1.0,0.9686359234150339,-0.3502828733070461,0.34691179415334594,1,1,0,1,0,0,0,1,0,1
0.3213367609254499,0.4982043747959517,0.031007751937984496,360.0,1.0,0.49661029576100724,0.8001371506943253,-0.646201391513423,1,1,0,0,0,0,0,0,1,1
-0.27403598971722365,0.8029165306344542,-0.5116279069767442,300.0,1.0,0.187588467555688,0.5156866106634664,-0.9416918987687478,1,1,0,0,0,0,0,0,1,1
1.0315338474721507,-0.5173577103058005,0.20155038759689922,360.0,1.0,0.4188333457498324,0.7285444882564718,-0.38722190574801785,1,0,0,0,0,0,1,0,0,1
0.82382176520994,-0.5173577103058005,0.07751937984496124,360.0,1.0,0.23824778365492066,0.5623178467340991,-0.3057703428675147,1,0,0,0,0,1,0,0,0,0
-0.4498714652956298,-0.5173577103058005,-0.49612403100775193,480.0,1.0,-0.8691052670788945,-0.45698611349219953,1.5967376289486723,1,0,0,0,0,0,0,1,0,0
0.449528706083976,-0.5173577103058005,-0.06201550387596899,360.0,0.0,-0.08716382328838561,0.2627807303274473,0.007903234522041686,1,0,0,0,0,0,0,0,0,0
0.8611825192802056,-0.5173577103058005,0.7286821705426356,360.0,1.0,0.27072934515384045,-0.2752614435110578,0.3959483075379116,1,1,1,0,0,0,0,1,0,1
5.455869751499572,1.7749483077592774,6.852713178294573,360.0,1.0,5.834612232734858,5.713697925595748,-0.1483149841532527,1,1,0,0,0,0,0,0,0,0
4.09477292202228,-0.5173577103058005,-1.1317829457364341,360.0,1.0,3.082023392684199,3.179975998628493,-2.309282721442866,0,0,0,0,0,0,1,1,0,1
0.4704370179948586,-0.5173577103058005,0.4186046511627907,360.0,1.0,-0.06898606868807271,-0.668655351734385,0.6450054969594432,1,1,0,1,0,0,0,1,0,1
1.8887746358183377,2.909783436717815,3.9069767441860463,300.0,1.0,3.510243611711242,0.42955597462712153,-0.22725079033118425,1,1,0,1,0,0,1,0,0,1
-0.2572407883461868,0.3475895091957776,-0.26356589147286824,180.0,0.0,-0.10951352156745883,-0.45026572947025545,-0.23996255281919546,1,0,1,0,0,0,0,0,1,0
-0.3593830334190231,0.11774948307759277,-0.27906976744186046,360.0,1.0,-0.3556581986143187,0.015635179153094463,0.21467202829915707,0,0,0,0,0,0,0,0,1,1
0.34430162810625536,-0.11557296767874632,-0.12403100775193798,180.0,1.0,0.0964016985770692,0.4317503857363278,-0.3606486446731582,1,1,0,0,0,0,0,0,1,1
1.6923736075407028,1.6574164762215693,0.031007751937984496,360.0,1.0,2.482157490873873,-0.20010286302074404,-1.6416184924054953,1,1,0,0,1,0,0,0,0,1
0.17052270779777207,-0.5173577103058005,0.031007751937984496,360.0,1.0,-0.32973254861059376,0.03949939996571233,0.6750462443088603,1,1,0,0,0,0,0,1,0,1
-0.2548414738646101,-0.5173577103058005,-0.8837209302325582,480.0,1.0,-0.6995455561349921,-0.3009086233499057,-0.11128850776159918,1,0,0,0,0,0,0,0,1,0
0.5410454155955441,-0.5173577103058005,0.031007751937984496,360.0,1.0,-0.007598897414884899,-0.6498199897136979,-0.0016721127274190435,1,1,0,1,0,0,0,0,1,1
-0.16435304198800343,0.570899989117423,0.0,360.0,1.0,0.12411532444312001,0.45726041488085034,-0.24448735844387062,1,1,0,0,0,0,0,1,0,1
0.7295629820051414,1.324844923277832,2.604651162790698,360.0,1.0,1.4174178648588245,1.6477284416252358,0.5557971801019006,1,0,0,0,0,0,0,1,0,1
0.7497857754927164,-0.5173577103058005,0.43410852713178294,360.0,1.0,0.17388065261118976,0.5030687467855306,0.20932003203874336,0,0,0,0,0,0,0,0,1,1
1.1497857754927163,-0.5173577103058005,0.0,360.0,1.0,0.5216419578335693,0.8231784673409909,-0.7014933896804161,1,0,0,0,0,0,1,0,1,1
0.25826906598114824,-0.5173577103058005,-0.43410852713178294,360.0,1.0,-0.25344557848469046,-0.7252528715926624,-0.24931016139247728,1,1,0,1,0,0,0,0,1,0
-0.04987146529562982,-0.5173577103058005,-0.23255813953488372,180.0,1.0,-0.521343961856515,-0.6398079890279444,0.7481058006250787,1,0,1,0,0,0,0,0,1,1
-0.5026563838903171,0.17912721732506257,0.06201550387596899,360.0,1.0,-0.4382030842583625,-0.06034630550317161,1.04306811134199,1,0,0,0,0,1,0,1,0,1
-0.2750642673521851,0.847752747850691,0.0,360.0,0.0,0.21738806526111898,0.5431167495285445,-0.36952917897901943,1,1,0,0,0,1,0,0,1,0
-0.5071122536418167,0.534769833496572,0.12403100775193798,360.0,1.0,-0.19861431870669746,0.16019201097205554,0.5037634948804093,1,1,0,0,0,0,0,0,1,1
0.574293059125964,-0.5173577103058005,-0.046511627906976744,360.0,1.0,0.021306712359383147,0.3626264357963312,-0.15130024290340063,1,1,0,0,0,0,0,0,0,1
1.8353041988003427,-0.5173577103058005,0.8837209302325582,360.0,1.0,1.1176339119421888,-0.5141093776787244,-0.4417498069556987,1,0,0,0,1,0,0,0,0,1
1.9508140531276779,-0.5173577103058005,2.2790697674418605,360.0,1.0,1.2180585562094912,-0.49099948568489626,0.5377335462415866,1,1,0,0,1,0,0,0,0,1
-0.4214224507283633,0.4033083034062466,-0.12403100775193798,360.0,1.0,-0.21411010951352158,0.14592833876221498,0.1581628306530729,1,1,0,0,0,0,0,0,1,1
-0.6236503856041131,0.19000979431929482,-0.23255813953488372,180.0,1.0,-0.5359457647321761,-0.811932110406309,0.7948018956752826,1,1,0,1,0,1,0,1,0,1
-0.2442159383033419,0.0920666013712047,-0.23255813953488372,360.0,1.0,-0.2731133129702749,-0.7312875021429796,0.10986357347889203,1,1,0,1,0,0,0,0,1,1
-0.18389031705227077,-0.30667101969746435,0.10852713178294573,360.0,1.0,-0.49363033599046413,-0.7989485113435054,1.31749246059326,1,1,0,1,0,0,0,1,0,1
-0.21679520137103683,-0.5173577103058005,-0.8837209302325582,360.0,0.0,-0.6664680026819638,-0.2704611692096691,-0.20164156087837914,0,0,0,0,0,0,0,0,1,0
-0.2671808054841474,0.11774948307759277,-0.5116279069767442,360.0,1.0,-0.2754972807867094,0.08942225270015429,-0.33348373867659953,1,1,0,0,0,0,0,0,1,1
0.030676949443016282,0.20785722058983566,-0.29457364341085274,360.0,1.0,0.04514639052372793,0.38457054688839365,-0.5094350749996667,1,0,0,0,0,1,0,0,0,1
-0.792630676949443,0.2661878332789204,-0.3875968992248062,360.0,0.0,-0.6307084854354467,-0.23754500257157551,0.7924965390487821,0,0,0,0,0,0,0,1,0,0
-0.31653813196229647,-0.5173577103058005,-1.2868217054263567,180.0,0.0,-0.7531848320047679,-0.8785873478484485,-0.95696960700774,1,1,0,1,0,1,0,0,1,0
-0.36246786632390743,-0.5173577103058005,-0.9767441860465116,300.0,1.0,-0.7931162929300455,-0.38703925938625067,-0.059943438118531374,1,0,0,0,0,1,0,0,0,0
-0.4498714652956298,8.188703885079986,-0.3875968992248062,360.0,1.0,5.090814274007301,5.0290416595234015,-2.187580619253679,1,0,0,0,0,0,0,1,0,1
-0.6339331619537275,-0.5173577103058005,-1.1627906976744187,360.0,1.0,-1.0291291067570587,-0.6042859591976685,0.3211515491840477,0,0,0,0,0,1,0,1,0,1
1.2437017994858612,-0.5173577103058005,1.0232558139534884,360.0,1.0,0.6032928555464501,0.8983370478313046,0.21734966078216914,0,0,0,0,0,0,1,0,0,0
0.2517566409597258,-0.5173577103058005,-0.20155038759689922,360.0,1.0,-0.25910750204872235,0.10450882907594719,0.13003593303614344,0,0,0,0,0,0,0,1,0,1
-0.5640102827763496,0.5273696811404941,-0.20155038759689922,360.0,1.0,-0.25314758250763614,0.1099948568489628,0.11764347709625705,1,1,0,0,0,1,0,0,1,1
-0.5482433590402742,-0.5173577103058005,-0.9612403100775194,360.0,1.0,-0.9546301124934813,-0.5357106120349734,0.6371558302200117,0,0,0,0,0,1,0,0,0,1
1.5381319622964866,-0.5173577103058005,0.37209302325581395,300.0,0.0,0.8592713998361022,-0.0043888222184124805,-0.6507386803869607,1,1,1,0,0,0,0,1,0,0
26.456726649528704,-0.5173577103058005,3.5968992248062017,360.0,0.0,22.523578931684423,4.411863535059147,-2.2024990880376567,1,1,0,0,1,0,0,0,0,0
0.01868037703513282,-0.5173577103058005,-1.0232558139534884,360.0,1.0,-0.461744766445653,-0.6123778501628665,-0.9058615503353251,0,0,1,0,0,1,1,1,0,0
0.8375321336760926,-0.5173577103058005,0.49612403100775193,360.0,1.0,0.25016762273709303,0.5732899022801303,0.16181749077006755,1,1,0,0,0,0,0,0,1,1
0.7826906598114824,-0.5173577103058005,1.3953488372093024,360.0,0.0,0.20248826640840348,0.5294016800960055,1.3014811621098694,1,1,0,0,0,1,0,0,0,0
-0.5345329905741216,0.3676134508651649,-0.27906976744186046,360.0,1.0,-0.3368844520598972,0.0329161666380936,0.17183241915879935,1,1,0,0,0,1,0,0,0,1
-0.5701799485861182,0.8917183589073893,0.7751937984496124,360.0,0.0,-0.009088877300156449,0.3346476941539517,0.9979824191278595,0,1,0,0,0,1,0,1,0,0
-0.2802056555269923,-0.5173577103058005,-1.054263565891473,360.0,1.0,-0.7215972584370111,-0.3212069261100634,-0.4582752196382568,0,0,0,0,0,0,0,0,1,1
-0.4155955441302485,-0.5173577103058005,0.49612403100775193,360.0,1.0,-0.8393056693734634,-0.7861477798731356,4.185665750229732,0,0,1,0,0,0,0,0,1,0
-0.7583547557840618,8.188703885079986,1.7209302325581395,360.0,1.0,4.822617894658422,0.8322304131664666,-1.4617556727220955,1,1,0,1,0,0,1,0,1,0
-0.9554413024850043,0.689737729894439,-0.24806201550387597,360.0,1.0,-0.48230648886240035,-0.10094291102348706,0.5997219837079236,1,1,0,0,0,0,0,0,0,1
-0.19417309340188518,0.09946675372728261,0.15503875968992248,360.0,1.0,-0.22453996871042242,0.1363277901594377,0.611523614105602,1,1,0,0,0,0,0,1,0,1
0.6911739502999144,-0.5173577103058005,0.15503875968992248,360.0,1.0,0.12292334053490278,0.4561632093262472,-0.05085099973947865,1,1,0,0,0,0,0,0,0,1
-0.3744644387317909,-0.5173577103058005,-0.7441860465116279,360.0,0.0,-0.8035461521269462,-0.3966398079890279,0.5910573215111149,0,0,0,0,0,1,0,0,1,0
-0.6829477292202228,0.23092828381760802,-0.43410852713178294,360.0,1.0,-0.5594874469194666,-0.1719869706840391,0.46180426143019504,1,1,0,0,0,0,0,0,1,1
1.1782347900599828,0.20829252366960496,-0.27906976744186046,360.0,0.0,1.0431349176786113,0.08023315618035316,-1.3195260542941725,1,1,1,0,0,0,0,0,1,0
3.7934875749785775,-0.5173577103058005,-0.49612403100775193,360.0,1.0,2.8200849288534604,2.9388650780044574,-1.9779199880637985,1,1,0,0,0,0,0,1,0,1
-0.3929734361610968,1.3544455327021439,-0.10852713178294573,360.0,1.0,0.461744766445653,0.7680438882221842,-0.7562685439922702,1,1,0,0,0,0,0,0,0,1
0.27197943444730077,-0.5173577103058005,-0.7286821705426356,360.0,1.0,-0.24152573940251806,-0.5110234870564032,-0.7321370503405027,0,0,1,0,0,1,0,0,0,0
0.7275064267352185,-0.5173577103058005,0.07751937984496124,360.0,1.0,0.1545109141026596,-0.6000800045716899,-0.19242289523998285,1,1,0,1,0,0,0,1,0,1
-0.3059125964010283,-0.5103406242942649,-0.6356589147286822,360.0,1.0,-0.7391432613156522,-0.3373577916434082,0.6155806884111295,1,1,0,0,0,0,0,0,0,1
-0.37549271636675235,-0.5173577103058005,-1.054263565891473,180.0,1.0,-0.8044401400581093,-0.3974627121549803,-0.2289271472005584,1,0,0,0,0,1,0,0,1,1
1.6491859468723222,-0.5173577103058005,0.34108527131782945,360.0,1.0,0.9558220964016986,0.040048002743013886,-0.7536685118695037,0,0,1,0,0,0,1,1,0,1
0.921165381319623,-0.5173577103058005,-0.35658914728682173,360.0,0.0,0.32287864113834464,0.6402194411109207,-0.8923515089319198,1,0,0,0,0,0,0,0,0,0
3.106598114824336,-0.5173577103058005,4.294573643410852,360.0,1.0,2.2229009908366235,2.3891650951482943,0.8195451904066675,1,0,0,0,0,0,0,1,0,1
-0.4755784061696658,0.5012514963543367,0.23255813953488372,360.0,1.0,-0.1941443790508828,0.16430653180181726,0.6580481618317356,1,1,0,0,0,0,0,1,0,1
-0.021422450728363324,-0.5173577103058005,-0.43410852713178294,360.0,1.0,-0.49661029576100724,-0.1141093776787245,0.2839123759586324,1,0,0,0,0,0,0,0,1,1
2.1369323050556983,-0.5173577103058005,0.0,240.0,1.0,1.3798703717499814,1.6131664666552374,-1.274308101985653,0,1,0,0,0,0,0,1,0,1
-0.6466152527849186,0.2883882903471542,-1.2093023255813953,360.0,1.0,-0.4885644043805409,-0.10670324018515344,-1.2185990154697846,1,0,0,0,0,0,0,1,0,1
-0.5482433590402742,-0.027641745565349873,0.0,360.0,1.0,-0.6193846383073829,-0.22712154980284588,1.5907309117390664,1,1,0,0,0,0,0,0,1,1
2.2634104541559554,-0.5173577103058005,0.9147286821705426,360.0,0.0,1.4898308872830217,1.7143836790673752,-0.6910301836855347,1,0,0,0,0,0,1,0,1,0
1.141216795201371,-0.5173577103058005,0.15503875968992248,360.0,1.0,0.5141920584072115,0.8163209326247214,-0.5378358205713092,0,1,0,0,0,1,1,0,0,1
-0.05227077977720651,1.687017085645881,0.9147286821705426,360.0,1.0,0.9856216941071295,1.2502657294702555,-0.3014374480619524,1,0,0,0,0,0,0,1,0,1
1.4013710368466152,0.280552834911307,0.8062015503875969,360.0,1.0,1.2865976309319824,1.5273101320075433,-0.6307519111050529,1,1,0,0,0,0,0,0,0,1
0.3065981148243359,0.35020132767439327,0.31007751937984496,360.0,1.0,0.3824778365492066,-0.6832847591290931,-0.22821416438687214,1,0,0,0,1,1,0,1,0,1
11.621765209940017,-0.5173577103058005,0.37209302325581395,360.0,1.0,9.626015048796841,4.030447454140236,-2.2488931172632616,1,0,1,0,0,0,0,1,0,1
1.2066838046272494,3.110022853411688,0.7286821705426356,300.0,1.0,3.054309766818148,3.1544659694839705,-1.4499096663615683,1,1,0,0,0,0,0,0,0,1
-0.11876606683804627,0.009359016215039722,0.031007751937984496,360.0,1.0,-0.22066602100871638,-0.501422938453626,0.4108916440515137,1,1,1,0,0,0,1,0,0,1
0.2877463581833762,-0.5173577103058005,-0.27906976744186046,360.0,1.0,-0.22781792445801982,-0.7173895651180067,-0.054094203970700125,1,1,0,1,0,1,0,0,0,1
-0.09374464438731792,0.08161932745674176,-1.1317829457364341,360.0,1.0,-0.14944498249273636,0.20545174009943426,-1.4477227087329847,1,1,0,0,0,0,0,0,0,0
-0.16195372750642673,0.2270105560996844,0.34108527131782945,360.0,0.0,-0.10921552559040452,-0.68099891422367,0.6236398829205012,1,1,0,1,0,0,0,0,0,0
-0.35766923736075407,0.1538796386984438,0.9612403100775194,360.0,1.0,-0.32943455263353943,-0.5514829418823933,2.2315148421202347,1,0,1,0,0,1,1,1,0,0
-0.5153384747215082,0.028947654804657743,-0.046511627906976744,360.0,0.0,-0.5520375474931088,-0.816869535402023,1.224479136833996,1,1,0,1,0,1,0,0,0,0
-0.6356469580119966,0.11644357383828491,-1.054263565891473,300.0,1.0,-0.5967369440512553,-0.830584604834562,-0.7333751263583027,1,1,0,1,0,1,0,0,1,1
0.04644387317909169,0.23702252693437806,0.32558139534883723,360.0,0.0,0.07881993593086493,0.41556660380593174,0.23480564012684493,1,1,0,0,0,0,0,0,0,0
-0.4556983718937446,0.5560996844052671,-0.5891472868217055,180.0,0.0,-0.1393131192728898,0.21477798731356076,-0.6650336683323742,1,1,0,0,0,0,0,0,0,1
1.1216795201371037,-0.5173577103058005,-0.6821705426356589,360.0,1.0,0.4972062877151158,0.800685753471627,-1.3732273464112303,1,0,0,0,0,0,1,1,0,1
0.015938303341902313,-0.5173577103058005,-0.49612403100775193,360.0,1.0,-0.46412873426208745,-0.7898965655180297,0.08365928370414992,1,1,0,1,0,0,0,1,0,1
0.16743787489288775,-0.5173577103058005,-0.15503875968992248,360.0,1.0,-0.33241451240408254,0.0370306874678553,0.36993377234148456,1,1,0,0,0,0,0,0,1,1
-0.03581833761782348,0.600935901621504,0.6976744186046512,360.0,1.0,0.25642553825523356,0.5790502314417967,0.3839709287394928,1,1,0,0,0,0,0,0,1,0
0.18560411311053984,-0.5173577103058005,0.12403100775193798,360.0,1.0,-0.3166207256202041,-0.7446368363906509,0.7951286236778506,1,0,0,1,0,0,0,0,0,1
1.5497857754927165,-0.5173577103058005,0.49612403100775193,360.0,1.0,0.8694032630559487,1.1432881878964511,-0.5516937229567512,1,1,0,0,0,0,0,1,0,0
-0.59280205655527,1.259984764392208,0.49612403100775193,360.0,1.0,0.22334798480220516,0.54860277730156,0.20358588169524247,1,1,0,0,0,0,1,1,0,1
1.3461868037703513,-0.5173577103058005,0.0,180.0,1.0,0.6923936526856888,-0.6119663980798903,-0.8494286634443275,1,1,0,0,1,0,0,0,1,1
-0.27335047129391604,0.4350854282294047,0.3875968992248062,360.0,1.0,-0.06362214110109514,0.2844505400308589,0.5904248328118361,1,1,0,0,0,0,0,0,0,1
0.4724935732647815,-0.5173577103058005,0.06201550387596899,360.0,1.0,-0.06719809282574685,-0.43079033087605006,0.14538989562965393,0,0,1,0,0,1,0,1,0,1
0.12116538131962297,-0.5173577103058005,-0.46511627906976744,360.0,0.0,-0.37264396930641436,0.0,-0.06774236110008428,1,0,0,0,0,0,0,1,0,0
0.7497857754927164,-0.5173577103058005,0.18604651162790697,360.0,1.0,0.17388065261118976,0.5030687467855306,-0.08904934364081105,1,0,0,0,0,0,0,0,0,1
-0.2966580976863753,0.2069866144302971,-0.8992248062015504,180.0,0.0,-0.2400357595172465,-0.826538659351963,-1.0011918966494693,1,1,0,0,1,1,0,0,1,0
4.414567266495287,-0.5173577103058005,-0.27906976744186046,360.0,1.0,3.3600536392758698,3.435899194239671,-1.9624379380630332,1,1,0,0,0,0,0,1,0,1
-1.234790059982862,0.7524213733812166,-0.46511627906976744,360.0,1.0,-0.6822617894658423,-0.85682610434882,0.806798266180557,0,1,0,1,0,1,0,1,0,1
0.17840616966580977,0.5495701382087278,-0.27906976744186046,360.0,1.0,0.4075094986217686,0.7181210354877422,-0.8855513179268866,1,1,0,0,0,0,0,0,1,0
-0.12425021422450729,0.3876373925345522,0.5271317829457365,360.0,1.0,0.03352454741860985,-0.38443339619406824,0.5785582054414264,1,1,1,0,0,0,1,1,0,1
-0.3974293059125964,0.13559690934813365,-0.23255813953488372,180.0,0.0,-0.3765179170081204,-0.5731527515858049,0.34462080900684383,1,1,1,0,0,1,0,0,0,0
0.3011139674378749,-0.5173577103058005,-0.43410852713178294,360.0,1.0,-0.21619608135290175,-0.8210526315789474,-0.31460730537682075,1,1,0,0,1,0,0,1,0,1
-0.4498714652956298,-0.5173577103058005,-0.5426356589147286,360.0,1.0,-0.8691052670788945,-0.45698611349219953,1.4624714098928728,0,0,0,0,0,0,1,0,1,1
0.5893744644387318,1.5059310044618566,0.5271317829457365,360.0,1.0,1.4195038366982047,-0.211943539630836,-0.9192372185055837,1,0,0,1,0,0,0,0,0,1
4.3573264781491,-0.075960387419741,0.34108527131782945,360.0,1.0,3.61245623184087,0.46091776672952733,-1.742869505474867,1,1,0,1,0,0,1,0,0,1
0.9897172236503856,0.24442267929045597,1.5813953488372092,300.0,1.0,0.9039707963942487,-0.37012400708611926,0.34570485021179426,1,1,0,1,0,0,0,1,0,1
-0.3220222793487575,0.29752965502230927,0.06201550387596899,360.0,0.0,-0.20010429859196902,-0.7088862220698324,0.41281800717951445,1,1,0,1,0,0,0,1,0,0
4.405998286203942,0.46207421917510066,-0.6511627906976745,360.0,1.0,4.023094688221709,1.4517400994342533,-2.1911165626487428,1,1,1,0,0,0,1,1,0,1
-0.2966580976863753,0.18043312656437044,0.0,360.0,1.0,-0.25821351411755944,-0.7267158123321332,0.44785159336498087,1,1,0,1,0,0,0,0,1,0
0.1842330762639246,-0.5173577103058005,0.40310077519379844,360.0,1.0,-0.3178127095284214,0.05047145551174353,1.261329296288208,0,0,0,0,0,1,0,0,0,1
-0.24592973436161097,-0.5173577103058005,-0.23255813953488372,360.0,1.0,-0.6917976607315801,-0.9304988856506086,1.385324368572174,1,1,0,0,1,1,0,0,0,1
-0.59280205655527,0.8538469909674611,0.0,360.0,1.0,-0.05468226178946584,0.29267958169038233,0.03702925027690619,1,1,0,0,0,0,0,1,0,1
2.4063410454155956,-0.5173577103058005,1.6434108527131783,360.0,1.0,1.6140952097146688,1.8287673581347506,-0.28291507271534866,1,1,0,0,0,0,0,1,0,1
1.5494430162810626,-0.5173577103058005,1.8294573643410852,360.0,1.0,0.8691052670788945,-0.38082176124349965,0.6032997311802363,1,1,0,1,0,0,0,1,0,1
-0.6356469580119966,0.5430405920121885,0.046511627906976744,360.0,1.0,-0.30470088653803173,-0.5400994342533859,0.6359936715659357,1,1,1,0,0,1,0,0,0,1
-0.0910025706940874,-0.5173577103058005,-0.7441860465116279,360.0,0.0,-0.5571034791030322,-0.8184239099377109,-0.17621744782686677,1,0,0,1,0,0,0,0,0,0
4.977035132819195,-0.5173577103058005,5.767441860465116,360.0,1.0,3.849065037621992,1.3716440939482255,0.35177908062146646,1,1,1,0,0,0,0,0,1,0
0.2640959725792631,0.38937860485362935,0.49612403100775193,360.0,1.0,0.37234597332936004,-0.5332418995371164,-0.014188440426881674,1,1,0,1,0,0,1,1,0,1
-0.4721508140531277,-0.5173577103058005,-0.8217054263565892,360.0,1.0,-0.8884750055874245,-0.4748157037545003,0.7464768084803235,1,0,0,0,0,0,0,0,1,0
-0.381662382176521,0.6949613668516704,-0.49612403100775193,360.0,1.0,0.02011472845116591,0.3615292302417281,-0.7411202713431203,1,0,0,0,0,1,0,1,0,1
